x,y,token
-4.257462,-52.174496,looketh
-2.1650867,-32.22415,appeareth
14.32313,-37.98471,reddish
10.731581,-37.36827,burneth
57.03689,-14.602123,beard
3.0451424,-36.569946,scall
14.529055,-37.91746,shaven
1.2504007,-36.827312,shave
-21.486708,-49.797844,leper
27.023594,-40.43569,warp
27.023449,-40.43492,woof
23.334911,-33.531754,greenish
3.7649677,-35.599556,fretting
-29.23648,-15.761778,fret
19.633387,-45.727764,cedar
8.447721,-47.55103,deals
18.30404,-40.90708,log
-22.186356,-45.36272,pertaineth
-24.411495,-15.394893,seemeth
21.619638,-0.60670877,scraped
1.1863927,-36.79599,bathe
13.722051,-27.056034,spit
-23.15253,-26.268467,soever
-4.5170293,-30.861847,rideth
-8.264845,-47.08532,lots
10.8576145,-37.117207,coals
-25.897268,-22.530973,iniquities
-20.133127,-28.88715,killeth
-21.259104,-39.84105,devils
-17.366703,-29.001196,kin
-16.61398,-32.327816,uncover
-9.178907,-36.897354,Molech
0.518317,-44.74517,profane
-16.676817,-34.85387,abominations
-10.375754,-2.5462227,customs
-16.715399,-35.34241,idols
-0.16825914,-44.744614,profaned
-37.245296,-27.14689,glean
8.111394,-38.727283,grape
-26.234562,-11.74457,defraud
-18.06975,-27.285162,stumblingblock
-23.520582,-22.606297,unrighteousness
-2.7849085,-33.967163,talebearer
-21.835379,-25.314432,rebuke
-31.3246,-18.456532,avenge
7.199838,-34.978565,diverse
-21.491825,-44.06025,scourged
-0.7780231,-21.664448,enchantment
4.1175127,-26.990225,cuttings
12.298241,1.3574544,prostitute
-15.745765,-30.803581,whore
-23.75734,-11.257494,reverence
-20.445387,-18.696703,wizards
-1.0279665,-17.546654,hoary
-22.817747,-28.847548,dwelleth
13.938633,-40.91267,balances
13.9893675,-40.890205,weights
-2.1590443,-32.801632,turneth
-19.15769,-30.06782,committeth
-9.885266,-35.974777,floweth
7.8750787,-28.540749,baldness
0.43155763,-27.016031,virginity
-15.501844,-30.864206,divorced
-25.185696,-5.850704,superfluous
-8.400662,-36.73629,sanctuaries
-24.225586,-5.9547114,unwittingly
3.180643,-44.014954,vows
3.238601,-44.000088,freewill
10.912077,-48.92115,beeves
-2.1095047,-24.628723,maimed
-26.807644,-21.320889,corruption
-14.124752,-22.135452,thenceforth
-34.653725,-42.01097,Concerning
4.1568985,-44.293346,feasts
1.2458047,-47.127052,servile
11.695282,-43.02563,parched
11.311605,-47.90959,loaves
-2.1680944,-62.35926,trumpets
-42.405693,3.017584,celebrate
-4.889699,-43.6247,tabernacles
11.344394,-48.990402,Beside
29.703676,-32.24372,boughs
12.225081,-34.294243,willows
-24.111908,-47.784576,Israelitish
-24.785538,-24.985033,blasphemed
-24.02639,-59.319077,Shelomith
-16.67866,-23.769983,blasphemeth
2.7344382,-25.712566,prune
-5.0334415,-43.62257,jubile
-15.119023,-67.12892,fiftieth
-8.736247,-43.23706,sojourners
-27.445824,-26.421541,redemption
22.87967,1.2602707,walled
-12.823651,-60.470142,suburbs
-19.571175,-36.894833,compel
-11.259198,-35.43437,heathen
11.058395,-43.122116,threshing
6.125674,-39.09961,vintage
9.242942,15.063405,chase
-14.539689,-25.95932,pursueth
-30.8847,-17.418583,chastise
9.686848,-35.376446,desolation
12.329161,-42.939568,odours
-9.038959,-43.30015,fleeing
31.043213,-32.143425,pine
-4.3849525,-2.033804,ancestors
8.976218,-47.847393,homer
4.2992935,-42.77492,tithe
12.009784,-11.555796,Fourth
-31.610643,2.2354276,Numbers
-10.740717,-44.072475,polls
-21.609678,-56.663322,Elizur
-21.2814,-56.456207,Shedeur
-21.719885,-56.925095,Shelumiel
-21.642496,-56.838642,Zurishaddai
-26.435001,-65.46638,Nahshon
-28.398933,-63.913494,Nethaneel
-21.802263,-56.870804,Zuar
-28.964334,-63.633503,Eliab
-21.746462,-56.844486,Helon
-28.809723,-63.465393,Elishama
-25.637896,-59.487442,Ammihud
-21.847235,-56.759445,Gamaliel
-21.701468,-56.81942,Pedahzur
-21.847002,-56.858006,Abidan
-21.702091,-56.97208,Gideoni
-21.82372,-56.917316,Ahiezer
-21.646967,-56.86936,Ammishaddai
-21.810198,-57.032845,Pagiel
-21.777449,-57.003708,Ocran
-21.877554,-56.940784,Eliasaph
-21.770702,-57.057888,Ahira
-21.717829,-57.022446,Enan
-11.42036,-42.930355,renowned
-0.8839255,-33.207466,setteth
-4.486735,-30.452126,ensign
-8.000934,-42.196312,standards
8.206968,-20.836447,camps
-24.93724,-53.55801,ministered
-21.975368,-40.495407,Number
-26.972483,-66.15553,Shimei
-24.63597,-64.30467,Mahli
-21.389788,-65.49262,Gershonites
-21.62858,-59.735752,Hebronites
-21.417324,-65.72781,Kohathites
-24.10099,-58.05648,Abihail
-19.135191,-49.180656,custody
-18.065964,-25.347359,serveth
-25.327547,-35.06348,ministry
17.273203,-46.464203,censers
-35.40796,0.8410047,Cut
-7.1916575,-40.27881,entereth
-29.67788,-21.244682,recompense
-18.641342,-29.52627,kinsman
-28.308674,-24.811,recompensed
0.13284324,-33.908478,causeth
-14.713797,-26.881607,cursing
1.6449476,-24.677677,rot
-28.826523,-29.063612,Amen
-9.115084,-16.814297,curses
-14.690448,-29.00101,Nazarite
10.240342,-24.633154,vinegar
30.866568,-30.891266,moist
15.467519,-31.027933,razor
-16.38561,-25.070408,separateth
51.11279,-19.300602,locks
33.605736,1.0738176,wagon
10.072313,-49.405285,charger
10.251441,-49.51641,bowl
-42.160225,-38.414516,68
-42.416286,-38.724304,69
-42.140873,-39.330326,70
-40.459373,-36.439396,71
-41.40342,-39.30156,72
-13.63078,-67.57533,eleventh
-42.46051,-39.201427,73
-42.08045,-38.442505,74
-42.056164,-39.218304,75
-41.95208,-39.27446,76
-39.963554,-36.11025,77
-39.479774,-40.174747,78
-13.577597,-67.56541,twelfth
-41.921116,-38.60445,79
-41.897846,-38.374504,80
-42.10655,-39.243874,81
-38.227524,-34.595882,82
-41.930267,-38.61433,83
-38.332405,-36.01423,84
-7.0630603,-49.40636,dedication
-38.63788,-35.909412,85
-39.929707,-36.101814,86
-36.81673,-36.0589,87
7.792654,-47.9963,bullocks
-39.12651,-33.874382,88
-40.33626,-36.253113,89
-29.756472,-38.03287,belongeth
-16.621069,-5.9386983,rites
1.9966016,28.667744,ceremonies
-6.043871,-34.240185,journeying
-6.9593024,-35.85395,assemble
-15.31021,-25.176111,oppresseth
-7.2650385,-49.93868,rereward
-23.072552,-31.018105,forasmuch
6.727552,-33.493034,quenched
20.286354,-7.517669,cucumbers
6.5568104,-26.473427,melons
22.334112,-39.799896,mortar
-16.615059,-28.67629,Carry
1.3658345,-24.050243,loathsome
4.2289963,-54.551704,footmen
-31.540983,-37.35175,prophesy
-30.879759,-37.356125,prophets
22.904526,-7.6302156,chewed
-9.7888155,-48.884697,Kibrothhattaavah
-9.193489,-48.999897,Hazeroth
-21.840998,-50.85269,Ethiopian
-50.028183,-10.551015,Hath
-20.981441,-25.820831,meek
-12.833286,-21.814306,similitude
-25.410769,-62.000015,Zaccur
-21.114319,-57.716675,Shaphat
-27.27567,-58.937424,Caleb
-26.907713,-58.64308,Jephunneh
-21.97642,-58.06026,Ammiel
-52.644707,22.434557,Michael
-18.508184,-46.740135,spy
-6.062064,-55.13969,Zin
-14.556878,-58.571636,Rehob
-6.9761276,-56.8279,Hamath
-21.941408,-57.94659,Talmai
-19.26361,-53.962147,Anak
-13.219806,-43.176563,Zoan
10.792953,-39.59481,figs
13.043081,4.3185296,searching
20.77613,-35.35125,stature
-8.425031,-44.403675,grasshoppers
-31.23715,-20.893412,rebel
-19.120264,-27.52953,standeth
-19.284449,-19.150557,miracles
-15.970476,-33.458374,whoredoms
-27.902517,-7.4029846,slander
-27.943176,-36.882053,sayings
-31.565434,-20.949642,transgress
-14.857237,-57.04298,Hormah
-21.138063,-28.43778,sinneth
-23.701115,3.4605231,ignorantly
-20.361073,-25.682947,reproacheth
41.07261,2.9668689,sticks
19.709726,-20.230417,fringes
37.93002,-19.275951,fringe
-18.147972,-59.778824,Dathan
-18.133785,-59.783142,Abiram
6.6073914,-39.597965,vineyards
-25.359467,-14.18368,visitation
-10.218247,-27.094246,perished
28.095074,-18.418406,buds
-22.174925,-6.877971,rebels
-19.57634,-22.354744,fulness
-3.222564,-50.805096,winepress
-9.019499,-36.236805,pollute
0.10939467,-33.187424,gathereth
1.2110562,-36.830196,purify
8.276022,-38.803547,vines
-8.550564,-56.296535,Hor
-15.290423,-57.162502,Arad
-5.123191,-20.293825,discouraged
22.707457,-23.840336,fiery
52.576405,-5.076132,pole
14.68696,-30.659395,bitten
-4.7246437,-55.38235,sunrising
-4.9435554,-55.78271,Arnon
4.611078,-12.815979,wars
25.730886,-32.515167,brooks
-8.064867,-50.87297,Ar
-35.963432,-7.549924,Spring
-5.288648,-50.53947,Pisgah
-5.656079,-50.49985,Jeshimon
-9.9758415,-59.81751,Sihon
-10.398828,-47.735714,Jahaz
-10.234158,-59.943245,Heshbon
-40.691925,-27.923517,Woe
-8.711163,-37.12796,Chemosh
-8.393326,-58.1549,captivity
-14.365862,-57.338318,Dibon
-4.630134,-53.95154,reacheth
-7.61885,-50.327793,Medeba
-10.071792,-60.182014,Bashan
-10.014541,-60.00021,Og
-13.562725,-57.43334,Edrei
-6.742637,-56.71063,Jericho
-29.70873,-50.228,Balak
-26.111185,-50.477707,Zippor
9.104126,-29.663334,lick
-29.70114,-50.276653,Balaam
-22.813824,-34.473373,divination
-22.386272,-38.805794,stoodest
3.7755706,-47.147186,Baal
-35.10148,-32.52582,Build
-29.078764,-47.249107,parable
1.9144042,-28.578379,unicorn
-16.78792,-39.519054,Peor
-10.3957405,-43.362118,abiding
35.297462,-10.235377,trance
12.798786,-42.96528,aloes
37.481804,1.7738621,buckets
-13.974151,-42.05155,Agag
-30.191671,-29.219,exalted
13.6642,-27.866373,arrows
-32.615993,5.304034,Star
-20.990185,-6.9072523,valiantly
20.468338,-17.115217,Strong
-39.79271,-20.464317,puttest
22.351185,-32.68537,nest
-21.741426,-49.648903,Kenite
-4.4983597,-32.93895,Chittim
-17.513285,-47.413322,Shittim
-19.686783,-39.013077,Baalpeor
-7.393543,-24.680025,weeping
16.668507,-36.099453,javelin
-22.669777,-64.13799,Zimri
-21.63813,-58.396202,Zur
-14.84646,-3.3232458,wiles
-15.669095,-60.75207,Reubenites
-22.329918,-57.465008,Zarhites
-10.615583,-18.266172,Zephon
-25.379084,-59.492302,Hepher
-25.38707,-57.637047,Zelophehad
-17.86834,-63.236668,Tirzah
-7.6060843,-50.83328,Abarim
-30.42942,-23.27876,bonds
-14.682363,-28.520752,disallowed
-25.239769,2.408015,Arm
-12.435141,-54.95582,warred
-18.683735,-57.634914,Rekem
50.731785,11.686791,tin
-22.489525,-28.129654,abideth
-11.215194,-43.282116,levy
-0.96123135,31.023085,booty
-15.118891,-60.367218,pertained
-0.31639278,-27.570866,lacketh
-12.598255,-59.092457,Jazer
-15.029972,-56.90631,Ataroth
-17.743479,-56.753426,Elealeh
-14.950522,-57.439484,Nebo
-8.2968445,-50.618828,Kadeshbarnea
-23.780827,-23.660103,sinful
28.485386,-28.894024,folds
-4.8556657,-55.76822,Aroer
-15.322436,-59.82598,Jair
-21.361742,-34.505184,executed
-12.639395,-56.978077,Libnah
-25.079329,-61.686703,Tahath
-13.834013,-53.69783,Riblah
-17.015608,-56.696564,Ain
-26.078968,-63.27177,Bukki
-5.334512,-36.304176,refuge
-6.810203,-37.496315,slayer
-11.156886,-29.655268,avenger
-19.338095,-28.229828,murderer
39.557415,14.58451,weapon
-6.919849,-37.75297,revenger
-25.86202,-29.799358,whereunto
24.069578,-14.037021,Fifth
-28.076096,12.764332,Deuteronomy
-3.4368718,-53.785187,Lebanon
-23.080553,-23.696697,righteously
-39.495514,-14.445649,Whither
-11.496391,-42.890427,Anakims
19.174494,-30.072475,chased
35.535423,-21.64959,bees
-13.412476,-38.472115,lacked
-11.061325,-49.614883,Elath
-19.084352,-39.07626,beforetime
-35.13314,-15.943909,meddle
-9.385818,-57.560146,Ammonites
-2.0576391,-53.083263,region
-15.354871,-55.141327,Argob
-12.297708,-33.515213,destroying
-4.812474,-55.64352,Hermon
-7.585372,-51.025105,Sidonians
15.522775,-35.723686,bedstead
-15.68696,-60.760754,Gadites
-42.94208,-14.884371,Thine
-4.7884054,-32.95107,passest
-33.237988,-28.404388,GOD
-34.253975,-34.368847,Furthermore
14.013631,0.48891255,consuming
-25.475365,-14.202674,tribulation
-29.859217,-19.989813,forsake
-4.4741096,-20.58313,assayed
-42.770695,-21.114876,mightest
-31.314995,-20.738949,instruct
-40.53396,-21.171734,heardest
-15.434369,-57.4954,Bezer
-14.845681,-59.33758,Ramoth
-4.3749027,-29.831062,Sion
-41.02351,-20.907846,walkest
-45.84201,-14.608466,beware
-18.782196,-2.9415362,slack
-31.608568,-19.961197,repay
11.513983,-22.304758,affrighted
-11.16453,-27.921644,snared
-41.105076,-20.058043,knewest
-17.48039,-25.516418,chasteneth
-30.809114,-17.241793,scorpions
16.9764,-33.849083,flint
-21.020031,-24.613348,destroyeth
-36.435,-32.93301,Understand
-24.63425,-24.833029,rebellious
-15.955893,-56.78523,Beeroth
-20.68191,-24.40638,regardeth
-41.715553,-11.953474,Love
-23.16297,-18.694319,chastisement
7.440984,-34.613583,overflow
-15.381549,-20.983152,careth
14.738921,-32.89195,soles
7.8344502,-32.01609,tread
-7.3881335,-56.181988,Gilgal
12.629782,-46.07817,hew
-13.25722,-27.937569,lusteth
2.5325837,-29.445185,hart
-40.201313,-18.964987,livest
-40.91947,-22.261787,dwellest
-20.639591,-42.004536,Belial
-19.173388,5.4353456,whit
-12.241019,-28.811245,fierceness
-36.791363,12.1501255,deer
2.003721,-32.68471,cleaveth
21.540407,-33.703922,cleft
28.478558,-37.351177,claws
50.028812,-15.439922,cloven
-22.1192,-26.622707,desireth
-26.181843,-11.686418,creditor
-17.313608,-25.458961,wanteth
-41.132797,-19.94153,givest
-18.107956,-30.852688,needy
-38.598427,-20.3224,sendest
22.146238,-33.10683,sickle
-10.676772,-18.152452,Judges
-16.363224,-23.754198,controversy
11.906928,3.075338,maw
8.0813265,-31.480618,fleece
-1.7077286,-42.959446,portions
-16.18308,-25.764961,useth
-23.397163,-24.603687,diviners
-27.671747,-42.255493,Prophet
22.278778,-37.893982,axe
-19.146494,-18.12607,whereas
-7.5655613,29.008894,inasmuch
-13.446577,18.144894,mortally
-2.6117468,-32.533142,fleeth
-21.094458,-16.419847,diligent
-0.6605265,-42.19507,dedicated
-25.33856,-4.3038163,dedicate
-7.302871,-35.691776,besiege
-7.7057304,-28.961582,siege
54.08913,-0.88646317,bulwarks
-12.03635,15.773227,beheaded
21.47419,-38.625385,nails
-21.720863,-36.819363,chastened
49.00138,11.361677,drunkard
-23.069086,-15.427122,accursed
-10.746965,-20.853672,buildest
11.950486,-41.095757,divers
37.976547,-1.0369447,seeds
-13.476966,-26.350824,plow
17.645887,-33.76774,vesture
2.529226,-26.476618,tokens
-2.6736777,-31.750431,riseth
19.010853,-35.34845,skirt
-28.149656,-47.570957,Ammonite
-23.071445,-45.18049,Edomite
22.253607,-33.176468,paddle
-39.634796,-20.599678,settest
-8.624914,-27.89993,divorcement
-1.4138416,-31.874111,sendeth
16.66803,-34.016556,millstone
11.837713,-35.244976,stripes
6.102252,-32.168526,treadeth
-5.132674,-29.11714,shoe
-16.788574,-28.006311,draweth
50.698673,11.096901,bag
-15.930968,-25.761818,removeth
-23.748388,-31.928463,forsaken
4.700193,-32.418926,blasting
4.6250806,-32.4444,mildew
6.9634247,1.6674186,fray
9.03093,-42.07731,emerods
-2.8572328,-34.211166,grope
19.439135,-27.579762,noonday
-28.671686,-26.194563,evermore
-12.270497,-26.810925,byword
21.718132,-23.586391,swift
-12.048095,-28.123705,straitness
-19.044004,16.36596,drawer
1.621835,-32.23883,gall
1.0148194,-31.567013,wormwood
-36.35839,-21.519016,meaneth
-23.217108,-31.500834,persecuted
-23.3145,8.588172,denounce
-24.446255,-18.438738,dismayed
-22.3852,-24.458174,rebellion
31.596931,4.8351755,stiff
-15.1651125,-5.8586345,ascribe
21.358011,-11.281334,Rock
25.121613,-17.129965,howling
-24.613113,-33.776787,instructed
-2.6261778,-31.607304,stirreth
-12.791792,-49.31164,forsook
-22.24903,-22.188852,froward
-2.1905727,-23.024563,hell
0.90931225,-26.913584,suckling
26.513727,22.155254,strangely
10.294775,-34.941628,dragons
-28.094845,-22.86653,recompence
43.118767,-1.1537722,slide
-11.589627,-29.970743,calamity
-29.770294,-9.0322695,whet
47.385563,-18.689894,glittering
-38.061108,-29.9008,Rejoice
-15.811474,-64.66808,Hoshea
18.036291,-28.61641,shined
-29.542988,-27.470726,saints
-2.6009161,-31.635656,teareth
-36.53126,-32.658627,Destroy
-18.943111,-18.057283,liars
-13.279434,-36.45574,whithersoever
-6.434047,-34.26314,Prepare
-12.330802,-43.170284,valour
-20.944483,-47.857143,Rahab
26.589712,-7.319387,stalks
53.379585,12.953408,cord
41.960228,-3.6359098,pursuers
-36.800278,-31.563257,Truly
-31.028126,-21.429216,magnify
21.509647,-44.124046,brim
38.93563,-27.574766,banks
-8.266607,-41.568027,foreskins
-41.924202,11.882739,Loose
23.171303,-23.955177,ascend
16.588177,-28.623064,blew
-11.129157,-19.569614,Shout
-8.89696,-46.642075,treasury
-16.339529,-25.21528,buildeth
-24.575413,-50.013294,Achan
-24.466913,-59.490402,Zabdi
-10.908027,-55.310314,Ai
-7.9365587,-50.34288,Bethaven
50.456543,-18.22473,wedge
-5.864504,-49.730457,Achor
-8.170705,-48.861847,ambush
-7.988521,-49.361298,liers
18.093477,-36.234337,spear
-6.9509983,-42.438316,slaying
-7.782702,-55.172745,Gibeon
-20.798178,-40.534763,ambassadors
11.377699,-43.850033,bottles
27.603209,-8.481168,mouldy
-10.201434,-53.234627,Ashtaroth
-7.9760623,-56.0182,Kirjathjearim
12.677882,-46.23762,hewers
-7.8289046,-58.962856,Jerusalem
-13.918735,-58.245705,Jarmuth
-16.855915,-57.260456,Japhia
-12.1606455,-56.575302,Lachish
-13.328476,-58.164185,Debir
-11.92624,-56.249283,Eglon
-12.273085,-59.267555,Bethhoron
-11.373799,-55.278854,Azekah
-10.977545,-54.979923,Makkedah
21.679352,-27.032825,hailstones
39.421608,32.064236,Sun
41.19065,31.181007,Moon
-32.116287,11.387316,Roll
13.526613,-24.95234,necks
-12.25131,-59.214355,Gezer
-10.49038,-53.25895,Jabin
-13.466448,-58.17292,Hazor
-13.669102,-59.573654,Dor
-8.646046,-56.46271,Mizpeh
-12.216398,-57.437588,Gath
-9.770537,-56.699314,Ashdod
-8.296463,-50.8293,Geshurites
-14.3537855,-58.014557,Adullam
-14.973002,-57.52131,Tappuah
-9.547234,-54.53507,Aphek
-13.602271,-59.502697,Taanach
-13.343593,-59.221558,Megiddo
-14.476293,-58.749783,Kedesh
-3.8733294,-53.847404,Carmel
-9.049184,-57.448544,Ekron
-11.972844,-20.754597,expelled
-9.874845,-56.760605,Rabbah
-25.187607,-36.186028,pertaining
-12.730106,-13.192835,distribute
-12.631793,-13.3028,distributed
-14.18178,-67.144325,Adar
-5.39822,-51.159737,Hinnom
-9.443067,-54.468952,Baalah
-12.313804,-59.261707,Bethshemesh
-24.085022,-58.701817,Othniel
-14.821865,-57.955795,Ziph
-22.46492,-59.01324,Shema
-14.453023,-56.852867,Ziklag
-15.266149,-57.535892,Rimmon
-15.287459,-57.23106,Eshtaol
-16.643208,-57.83644,Zanoah
-10.809792,-56.396187,Keilah
-15.326132,-57.741146,Mareshah
-15.699582,-57.723705,Maon
-13.558036,-58.523796,Jezreel
-9.422212,-56.322964,Gibeah
-18.122112,-58.2607,Gedor
2.2185783,10.28972,Salt
-5.5535803,-42.373302,Engedi
-8.778252,-48.044895,Ephraimites
-22.213942,-60.74633,Abiezer
-2.3784337,-54.428967,outgoings
-13.741568,-59.565067,Bethshean
-15.925977,-57.697403,Ophrah
-12.435963,-57.213787,Ramah
-7.717023,-51.338963,Tabor
-10.019382,-52.1591,Tyre
-17.309383,-56.564156,Hosah
-4.4708657,-41.65344,Iron
-15.325535,-57.30327,Zorah
-15.59116,-56.928596,Gibbethon
-6.553123,-57.505886,Galilee
-15.4374275,-58.661293,Eshtemoa
-12.322506,-59.161125,Geba
-24.189535,-57.181625,Anathoth
-14.70328,-58.301346,Aijalon
-14.359839,-55.11603,Kishon
-26.76502,-61.63392,Abdon
-11.059966,-29.113977,snares
-18.04411,11.305136,traps
6.120532,-39.655354,oliveyards
14.461122,-4.528926,descry
-16.878048,-35.667267,Baalim
-9.124619,-46.983833,spoilers
-17.819149,-8.173896,obeying
-27.683275,-42.17617,deliverer
-22.103394,-50.808018,Ehud
-24.436205,-50.003002,Benjamite
49.23742,11.278073,blade
-0.25181243,-50.892033,porch
-41.98834,-27.118168,Follow
6.678776,-4.039125,lusty
-13.083308,-54.49245,Sisera
-27.803474,-49.79759,Barak
-14.045,32.19005,notwithstanding
-35.30299,-30.709251,Howbeit
-21.827484,-49.47267,Jael
46.90107,6.828533,mantle
3.7743142,-31.973835,thirsty
50.410812,12.175396,nail
-43.338764,-33.21047,Praise
-18.871881,-7.718011,avenging
-10.009734,-46.88438,highways
-15.957518,-51.049397,governors
-43.730938,-27.686668,Awake
-6.045338,-41.657604,breaches
-33.387436,-6.4733114,Curse
34.41194,1.1344842,lordly
38.553257,7.917932,lattice
43.49786,-17.209219,sped
11.015982,-34.45695,dens
26.913435,-29.213863,caves
-0.46621695,-21.586287,sustenance
-16.666685,-64.535225,Joash
-28.415771,-50.512653,Gideon
32.526615,39.64801,whilst
-24.110895,-52.89514,Jerubbaal
-12.297204,-50.594383,companies
17.296093,-39.493797,pitchers
-11.537608,-51.510372,Oreb
-11.622905,-51.420006,Zeeb
36.70877,35.60592,sharply
-12.805246,-52.159855,Zebah
-12.769645,-52.168377,Zalmunna
8.874556,-32.92374,briers
-23.819515,-58.481113,Jether
-29.918732,3.356575,Rule
-16.42178,-64.78781,Jotham
-3.1911147,-50.808758,Millo
-2.7230315,-34.397118,bramble
27.658863,-30.789808,cedars
-24.556387,-31.334661,treacherously
-27.751015,-50.308083,Gaal
-22.929127,-50.77911,Ebed
14.230032,-35.40343,trode
-23.485355,-45.122643,Zebul
-7.857646,-30.844484,privily
52.562664,-11.326677,skull
-28.218351,-53.657734,armourbearer
-26.90822,16.779387,Dodo
-22.495531,-59.39151,Gileadite
-11.042409,-57.187504,Syria
-9.418151,-52.086414,Zidonians
-11.269158,-57.324654,Jephthah
-9.180368,-43.561775,fugitives
-22.102734,-61.099613,Pirathonite
-29.259203,-48.403538,Manoah
-40.934856,-19.223625,bearest
-40.294334,-20.893064,spakest
-28.466415,-49.514107,Samson
16.12814,-7.5216475,eater
-20.116076,0.63068235,expound
-38.03033,-32.673004,plowed
-6.8730063,-47.370365,Ashkelon
-21.533321,-38.441868,expounded
-2.7457895,-35.727787,foxes
28.885834,-37.40426,tails
23.102161,-37.906548,hip
-15.955604,-56.70047,Etam
-33.007072,-38.14237,Knowest
56.87793,-4.970538,jaw
-14.520287,-14.302007,athirst
-28.195675,-46.831738,Delilah
47.94022,-2.8055987,tow
46.839474,-2.4439027,ropes
15.622055,-31.097837,web
16.550783,-36.89669,fetters
5.54539,-27.313585,grind
15.352421,-33.721184,Dagon
-36.703987,-32.871796,Suffer
-29.0527,-59.509922,Micah
1.1139245,-28.363853,founder
10.188507,-42.303905,teraphim
-19.954578,-54.02889,Bethlehemjudah
16.738337,-44.038116,apparel
-41.82684,-20.670511,makest
-17.710974,-25.318508,dealeth
-18.623125,-48.221207,Laish
-16.09693,-25.957699,slothful
-16.996895,-42.83085,saluted
20.796762,-43.661583,carved
-37.33713,14.49547,Hold
-22.586798,-35.725,howbeit
-28.651358,-54.992386,Jonathan
-15.958246,-28.66602,Comfort
-9.570165,-50.575497,Benjamites
-2.2479641,-26.315443,wayfaring
-21.397926,-28.553526,receiveth
-1.1833005,-50.620388,threshold
-25.885939,-21.790493,lewdness
17.481462,-36.020195,sling
-5.975023,-46.1568,array
-13.636142,-48.32635,fasted
-18.600554,-48.002872,gleaned
-12.207757,-49.86987,Jabeshgilead
-4.87314,-50.71278,highway
-27.145027,-52.161938,Ruth
-23.562908,-48.446384,Elimelech
-27.160309,-52.161396,Naomi
1.5015829,-21.19358,stedfastly
-25.642242,-49.337173,Moabitess
-28.073347,-56.724083,Boaz
-3.4565358,-35.52585,reapers
9.063258,3.5011635,hap
-27.733713,-9.276796,kinsmen
7.1444244,-27.608587,Wash
1.6373017,12.937873,Ho
-36.285923,-33.100014,Buy
-2.7021015,28.252129,redeeming
-19.177008,-54.113853,Ephratah
-27.444721,-66.34449,Obed
-26.86983,-57.96606,Jesse
-24.799072,-53.026726,David
-24.84957,-63.213978,Ram
-26.123568,-63.43202,Salmon
-28.62862,-50.748882,Samuel
-12.282104,4.948209,Otherwise
-27.55969,-64.46761,Jeroham
-25.812553,-61.325695,Elihu
-27.29242,-50.935715,Eli
-20.376173,-56.78964,Hophni
-24.859522,-39.206825,praying
33.75072,30.162481,Count
-34.72148,40.103783,petition
-21.56492,-25.59265,rejoiceth
-29.625906,19.682245,Talk
11.541334,-26.181816,stumbled
-2.557103,-31.240858,lifteth
-2.5988426,-31.59507,raiseth
22.074839,8.011425,beggar
12.208801,-29.967728,dunghill
16.00202,-31.017836,seething
50.46689,12.348889,kettle
3.8369842,-37.807384,caldron
54.643448,19.014374,kick
-10.315368,-40.472137,chiefest
21.00941,-20.413836,crouch
-13.833258,-29.486235,purged
43.133396,24.65584,rang
-48.325317,-9.881116,Gods
36.281498,4.918643,wayside
-4.304646,-20.659863,tumult
50.156017,-14.13493,palms
40.252167,1.3306637,stump
24.998112,19.342215,deadly
-2.923337,-36.715424,mice
-7.6209316,28.473722,wonderfully
9.661352,-42.783962,calves
32.226135,-29.627428,reaping
-27.796413,-62.01938,Abinadab
-30.051804,-11.512393,Cease
24.18311,14.617247,thundered
-27.675219,-65.5823,Joel
-18.959253,-16.949247,lucre
-14.124346,-20.500395,perverted
-5.086692,6.173757,cooks
5.2937584,-22.924677,goodliest
1.8810222,-10.030625,battles
-21.96658,-39.331955,rehearsed
-27.778946,-63.998955,Kish
-30.35218,-58.74081,seer
-27.027267,-49.23583,straightway
-21.627483,-38.979683,bidden
-42.83412,-18.789997,speakest
-36.612267,0.57461375,Bid
38.269127,-0.9864066,vial
-31.576769,-34.752987,salute
-15.296028,-48.43371,garrison
13.654909,-19.439796,psaltery
50.614235,7.1593165,pipe
-23.380415,-44.05003,prophesying
-20.747028,-5.819369,tribulations
-26.126942,-50.55388,Nahash
-11.942494,-54.0437,Jabesh
-26.01675,-12.271126,defrauded
-11.837295,43.21612,bribe
-37.640636,-37.07512,reigneth
-9.194077,-54.412697,Michmash
-2.0976498,-22.861273,strait
37.000336,-20.853529,thickets
14.106685,-34.448063,pits
-5.3620567,-31.68751,leadeth
14.431548,-24.550587,swords
20.855165,-40.71786,spears
25.063559,-9.160148,file
25.765518,-11.279305,forks
21.69195,-41.728355,axes
17.709263,-37.754673,armour
-27.991861,-65.02609,Ahitub
11.883202,-4.491617,situate
37.56184,-21.443874,holes
50.63042,3.6177926,climbed
-7.3146787,-47.586147,watchmen
45.227577,-14.117647,beating
13.190876,-42.736977,honeycomb
-42.44759,-4.408518,haply
-16.716633,-23.586712,saveth
-12.160456,-56.15768,Zobah
-26.555227,-53.48157,Michal
-24.049044,-57.86117,Ahinoam
-27.226877,-61.321625,Ahimaaz
-28.61153,-54.452106,Abner
-27.446594,-59.150883,Ner
-12.4258995,-43.12682,valiant
10.223391,-43.530422,fatlings
25.0196,-18.43427,bleating
-12.711027,-17.627632,witchcraft
-14.552165,-18.165195,Strength
